RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q236_R21	advice_NNP and_CC help_NNP	help_VB me_PRP find_VB a_DT turtle/tortoise_NNP for_IN a_DT pet_NN !_. !_.	hey_NNP am_VBP look_VBG for_IN a_DT turtle_NN or_CC tortoise_NN to_TO adopt_VB a_IN a_DT pet_NN !_. do_VBZ anybody_NN know_VB where_WRB i_NN can_MD buy_VB one_CD ?_. i_PRP read_VBP a_DT few_JJ forum_NNS regard_VBG the_DT pet_NN shop_NNS and_CC be_VBD shock_VBN to_TO see_VB how_WRB they_PRP be_VBP maintaned_VBN ..._: ._. hence_NN i_PRP would_MD need_VB suggessions_NNS a_IN to_TO where_WRB i_NN can_MD get_VB good_JJ one_NNS ..._: .._VBZ cheer_NNS :_: )_)	U4498	eddy30	2009-09-23 10:29:40	Q236_R21_C10	you_PRP can_MD find_VB them_PRP at_IN the_DT animal_NNP souqs_NNP on_IN e-ring_NNP off_IN salwa_NNP road_NNP ._. just_NNP look_NN for_IN all_PDT the_DT sheep_NN ._.	Good	U181	Gypsy	2009-09-27 09:04:20
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C1	uhm_JJ hello_NN ?_.	Bad	U2932	vgaravani	2008-06-16 20:31:16
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C2	hello_NN ..._: ..._: sorry_NN but_CC i_NNS have_VBP no_DT answer_NNS to_TO yr_VB question_NNS ._. prolly_RB later_RB someone_NN will_MD read_VB this_DT post_NN and_CC be_VB of_IN some_DT assistance_NN ._. btw_NN i_JJ love_VBP snake_NNS too_RB but_CC dh_NNP will_MD not_RB hear_VB of_IN it_PRP ..._: ..._: ..lol_JJ life_NN 's_POS too_RB short_JJ so_RB make_VB the_DT most_JJS of_IN it_PRP ;_: you_PRP only_RB live_VBP but_CC once_RB ..._: ..._: ._.	Bad	U475	spicemom	2008-06-16 20:52:26
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C3	can_MD i_PRP say_VBP something_NN really_RB rude_VBP that_WDT will_MD probably_RB lead_VB me_PRP to_TO get_VBG ban_VBN from_IN ql_NNP and_CC blacklist_VBN from_IN qatar_NNP ?_.	Bad	U2	anonymous	2008-06-16 20:57:18
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C4	very_RB few_JJ people_NNS have_VBP such_JJ animal_NNS a_IN pet_NNS ._. snake_NNS in_IN doha_NN ?_. i_JJ dont_NN know_VBP these_DT creature_NNS thrive_VBP in_IN moist/damp_NN place_NNS ._. we_PRP 'll_MD see_VB if_IN someone_NN can_MD give_VB you_PRP some_DT input_NNS ._. try_VB to_TO keep_VB your_PRP$ hope_NNS up_IN ..._: i_PRP think_VBP i_PRP 've_VBP discover_VBN the_DT secret_NN of_IN life_NN -_: you_PRP just_RB hang_VB around_RP until_IN you_PRP get_VBP use_VBN to_TO it_PRP ._. ~charles_VBZ schulz_NNP	Bad	U159	lovinni	2008-06-16 21:00:16
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C5	no_DT idea_NN but_CC you_PRP can_MD try_VB a_DT pet_NN shop_NN in_IN airport_NN (_( barber_NNP street_NNP )_) [_VBP img_assist|nid=50852|title=hmm|desc=|link=none|align=left|width=|height=0_JJ ]_NN	PotentiallyUseful	U6	t_coffee_or_me	2008-06-16 21:00:17
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C6	nobody_NN answer_VBG my_PRP$ question_NN mean_NNS do_VBP n't_RB do_VB it_NNP !_. so_NNP i_PRP will_MD hold_VB back_RB ._. but_CC i_PRP have_VBP a_DT great_JJ snake_JJ allegory_NN that_WDT be_VBZ wait_VBG to_TO burst_VB out_RP into_IN the_DT scene_NN !_.	Bad	U2	anonymous	2008-06-16 21:02:42
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C7	1_CD )_) i_PRP love_VBP bat_NNS 2_CD )_) snakes_NNS be_VBP know_VBN to_TO eat_VB bat_NNS 3_CD )_) i_PRP hate_VBP snake_NNS fact_NNP !_. __________________________________________NN lol_NNP badae_NNP ..._: send_NNP a_NNP pm_NNP with_NNP entire_NNP story_NNP :_: )_)	Bad	U366	Dracula	2008-06-16 21:06:11
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C8	uhm_RB well_RB thanks_NNS ._. btw_NNP i_NN call_VBD the_DT pet_NN store_NNS i_VBP find_VBN in_IN the_DT yellow_JJ page_NNS ._. mega_NNP bore_VBG !_. this_DT one_CD guy_NN have_VBD a_DT milk_NN snake_NN that_WDT be_VBD like_IN 2_CD cm_NN thick_NN ._. it_PRP 's_VBZ more_JJR like_IN an_DT overgrown_NN ;_: mutate_VBN worm_NN !_. and_CC the_DT rest_NN only_RB sell_VBD lame_JJ stuff_NN like_IN bird_NNS and_CC goldfish_JJ *yawwwn_NN !_. *_NN i_PRP just_RB think_VBD someone_NN would_MD know_VB a_DT private_JJ breeder_NN or_CC something_NN ?_. ?_. i_PRP would_MD appreciate_VB any_NNP help_NN !_.	Bad	U2932	vgaravani	2008-06-16 21:07:37
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C9	hey_NN ;_: if_IN you_PRP know_VBP where_WRB i_NN can_MD get_VB a_DT bat_NN ;_: that_WDT would_MD be_VB awesome_NNP !_.	Bad	U2932	vgaravani	2008-06-16 21:08:49
Q236_R22	doha_NNP shopping_NNP	pet_NNP snake_VB ?_.	good_JJ even_VBG everyone_NN !_. !_. i_PRP hope_VBP you_PRP have_VBD a_DT fantabulous_JJ weekend_NN !_. anyway_NNP ;_: i_PRP be_VBD wonder_VBG where_WRB i_PRP could_MD buy/adopt_VB a_DT pet_JJ snake_NN ._. preferably_RB a_DT ball_NN python_NN ;_: corn_NN snake_NN or_CC a_DT pretty_JJ king_NN snake_NN a_IN i_PRP 'm_VBP still_RB a_DT beginner_NN at_IN handle_VBG snake_NNS ._. i_PRP love_VBP exotic_JJ animal_NNS (_( i_PRP already_RB have_VBP a_DT tarantula_NN ;_: a_DT wolf_NN spider_NN and_CC lemur_NN )_) if_IN you_PRP know_VBP where_WRB i_PRP could_MD get_VB some_DT piranha_NN that_WDT would_MD be_VB awesome_JJ !_. i_PRP wan_VBP na_TO get_VB some_DT for_IN my_PRP$ uncle_NNS birthday_RB cause_VB he_PRP just_RB love_VBZ them_PRP !_. !_.	U2932	vgaravani	2008-06-16 20:18:42	Q236_R22_C10	bat_NNS fall_VBP under_IN the_DT protected_JJ spice_NNS [_VBP img_assist|nid=50852|title=hmm|desc=|link=none|align=left|width=|height=0_JJ ]_NN	Bad	U6	t_coffee_or_me	2008-06-16 21:10:56
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C1	try_VB dr_NNP paul_NNP 's_POS practice_NN ;_: near_IN the_DT burger_NN king_VBG roundabout_NN ._. if_IN you_PRP 're_VBP come_VBG from_IN the_DT tv_NN roundabout_NN ;_: turn_NN leave_VBD at_IN the_DT burger_NN king_VBG roundabout_NN ;_: then_RB first_RB roundabout_NN leave_VBD again_RB ;_: his_PRP$ practice_NN be_VBZ on_IN the_DT left_NN ._. he_PRP 's_VBZ get_VBD lot_NNS of_IN stuff_NN for_IN dog_NNS and_CC cat_NNS ._.	Good	U286	Fatcat	2008-06-16 09:05:16
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C2	hi_JJ fatcat_NN !_. thanks_NNS for_IN the_DT info_NN ._. do_VB u_JJ happen_VB to_TO have_VB a_DT contact_NN number_NN ?_. i_JJ need_VBP to_TO check_VB the_DT opening_NN time_NNS ._. i_PRP think_VBP i_PRP 've_VBP discover_VBN the_DT secret_NN of_IN life_NN -_: you_PRP just_RB hang_VB around_RP until_IN you_PRP get_VBP use_VBN to_TO it_PRP ._. ~charles_VBZ schulz_NNP	Bad	U159	lovinni	2008-06-16 09:09:45
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C3	dr._NNP pauls_NNP animal_NNP care_NNP center_NNP 487-7144_JJ sat_NNP -_: wed_NNP 9-1_CD ;_: 4-8_JJ thurs_NNP 9-2_CD www.acc.com.qa_NN	Good	U2	anonymous	2008-06-16 09:22:57
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C4	notfromhere_RB ..._: thank_VBZ a_DT lot_NN !_. i_NN will_MD check_VB their_PRP$ stuff_NNS this_DT week_NN ._. i_PRP think_VBP i_PRP 've_VBP discover_VBN the_DT secret_NN of_IN life_NN -_: you_PRP just_RB hang_VB around_RP until_IN you_PRP get_VBP use_VBN to_TO it_PRP ._. ~charles_VBZ schulz_NNP	Bad	U159	lovinni	2008-06-16 09:25:45
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C5	www.dohavets.com_IN the_DT have_VBP a_DT good_JJ stock_NN of_IN stuff_NN ._. also_RB there_EX 's_VBZ the_DT pet_JJ supply_NN shop_NN in_IN the_DT old_JJ souq_NN ._. if_IN you_PRP 're_VBP in_IN the_DT big_JJ open_JJ car_NN park_NN ;_: walk_CC down_IN the_DT road_NN that_WDT go_VBZ past_IN the_DT left_JJ hand_NN side_NN of_IN the_DT souq_NN ;_: past_IN the_DT roundabout_NN where_WRB the_DT traffic_NN warden_NN in_IN old_JJ style_NN uniform_NN sometimes_RB be_VBZ ;_: and_CC the_DT pet_NN shop_NN be_VBZ on_IN the_DT corner_NN of_IN one_CD of_IN the_DT alley_NNS on_IN the_DT right_JJ hand_NN side_NN ._. you_PRP 'll_MD see_VB it_PRP a_IN you_PRP walk_VBP past_JJ ._.	Good	U429	tallg	2008-06-16 09:29:10
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C6	tallg_NN ..._: thanks_NNS !_. il_NN check_NN this_DT place_NN later_RB because_IN it_PRP$ near_IN ._. i_NN call_VBD them_PRP up_RP and_CC they_PRP have_VBP some_DT thing_NNS i_VBP need_VBP for_IN my_PRP$ puppy_JJ ._. i_PRP think_VBP i_PRP 've_VBP discover_VBN the_DT secret_NN of_IN life_NN -_: you_PRP just_RB hang_VB around_RP until_IN you_PRP get_VBP use_VBN to_TO it_PRP ._. ~charles_VBZ schulz_NNP	Bad	U159	lovinni	2008-06-16 09:42:34
Q236_R36	doha_NNP shopping_NNP	any_DT new_JJ pet_NN shop_NNS ?_.	hi_NN guy_NNS i_VBP have_VBP a_DT new_JJ dog_NN after_IN so_RB many_JJ year_NNS ;_: probably_RB since_IN i_NN be_VBD a_DT kid_NN ._. and_CC he_PRP be_VBZ so_RB adorable_JJ ._. im_NN look_VBG for_IN some_DT stuff_NNS ._. i_NN check_VBD the_DT previous_JJ thread_NN on_IN pet_JJ shop_NNS ._. it_PRP have_VBD bad_JJ review_NNS on_IN the_DT shop_NNS at_IN that_DT time_NN ..._: year_NN 2006_CD and_CC 2007_CD ..._: im_NN just_RB wonder_VBG if_IN there_EX be_VBP any_DT new_JJ pet_JJ shop_NNS now_RB ._. i_VB go_VBD to_TO carrefour_VB to_TO check_VB some_DT thing_NNS unfortunately_RB they_PRP dont_VBP have_VBP much_JJ ._. i_VB need_VBP some_DT leash_NN ;_: food_NN container_NNS ;_: dog_NN shampoo_NN ;_: toy_NNS and_CC other_JJ thing_NNS ._. any_DT input_NNS will_MD be_VB greatly_RB appreciated_JJ !_.	U159	lovinni	2008-06-16 08:55:00	Q236_R36_C7	you_PRP can_MD find_VB a_DT lot_NN of_IN stuff_NN for_IN cat_NNS &_CC dog_NNS in_IN the_DT japanese_JJ shop_NN in_IN the_DT hyatt_NNP plaza_NN (_( giant_JJ shopping_NN cart_NN )_) all_DT item_NNS be_VBP qrs_NNP 6.-_JJ unless_IN mention_VBN otherwize_NN ._. aisha-taweela_JJ	Good	U427	Aisha-Taweela	2008-06-16 10:28:11
